date,time,model,file_path,comment,parent_user,remapped_user,owner,lat,long,individuals,usertags,confidence,pred_species,size,fileid,frame,filename,true_species
2024-08-01,23:03:09.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW4304.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.4159976,lizard,0.03194691,172925920,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW4304.JPG,blank
2024-08-02,01:11:20.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW5698.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7665136,lizard,0.042806998,172921360,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW5698.JPG,blank
2024-08-02,12:25:34.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED03/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED03~SYPW1003.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.80394214,lizard,0.0051564435,172930560,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED03~SYPW1003.JPG,blank
2024-08-02,14:35:00.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED54/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED54~SYPW1250.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.47279027,dog,0.011329555,172910480,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED54~SYPW1250.JPG,blank
2024-08-02,14:35:00.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED54/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED54~SYPW1250.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.79782826,cow,0.010630692,172910480,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED54~SYPW1250.JPG,blank
2024-08-04,23:47:20.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW6995.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8437836,bird,0.026873132,172917760,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW6995.JPG,blank
2024-08-05,01:01:40.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW7674.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.87314117,bird,0.044837005,172915040,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW7674.JPG,blank
2024-08-05,23:50:06.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8823.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.736244,lizard,0.040808123,172924800,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8823.JPG,blank
2024-08-06,00:20:24.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW9144.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.79316616,lizard,0.041874275,172912320,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW9144.JPG,blank
2024-08-06,01:08:42.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW9729.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.78099775,lizard,0.040418755,172921200,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW9729.JPG,blank
2024-08-06,03:19:17.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW0827.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.72433436,bird,0.19741304,172922880,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW0827.JPG,blank
2024-08-06,03:31:45.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW0858.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6811671,bird,0.19674158,172926080,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW0858.JPG,blank
2024-08-06,08:05:39.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED21/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW1051.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.74237096,bird,0.008875587,172908320,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW1051.JPG,blank
2024-08-06,10:16:44.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED59/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED59~101MEDIA~SYPW5184.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.77747667,lizard,0.007996911,172898400,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED59~101MEDIA~SYPW5184.JPG,blank
2024-08-06,15:51:25.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED04/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED04~SYPW3058.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6234333,bird,0.0054241256,172901440,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED04~SYPW3058.JPG,blank
2024-08-06,15:51:25.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED04/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED04~SYPW3058.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.58678836,bird malleefowl,0.0056249383,172901440,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED04~SYPW3058.JPG,blank
2024-08-07,00:17:14.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW0974.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8005985,lizard,0.041502573,172927120,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW0974.JPG,blank
2024-08-07,03:07:13.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW2200.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.86101145,bird,0.13951339,172919200,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW2200.JPG,blank
2024-08-08,00:59:15.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW2590.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.4598684,lizard,0.04094905,172929040,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW2590.JPG,blank
2024-08-08,00:59:16.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW2591.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.5969808,lizard,0.03473799,172922400,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW2591.JPG,blank
2024-08-08,02:30:50.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW3404.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.5733437,bird,0.10306254,172918640,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW3404.JPG,blank
2024-08-08,03:08:19.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW3567.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.45280793,bird,0.15781856,172926000,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW3567.JPG,blank
2024-08-08,03:23:09.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW3610.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.40535766,bird,0.16042541,172919280,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW3610.JPG,blank
2024-08-09,11:40:33.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED42/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED42~SYPW0391.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6221993,bird,0.0013682173,172889760,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED42~SYPW0391.JPG,blank
2024-08-09,11:40:33.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED42/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED42~SYPW0391.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7421129,bird corvus crow,0.01648218,172889760,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED42~SYPW0391.JPG,blank
2024-08-09,23:38:55.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5301.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7838091,lizard,0.043379825,172926400,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5301.JPG,blank
2024-08-09,23:52:14.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5437.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.48434514,lizard,0.040521856,172920880,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5437.JPG,blank
2024-08-10,00:02:38.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5577.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8563829,lizard,0.03877433,172925280,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5577.JPG,blank
2024-08-10,00:22:03.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5895.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.80665267,lizard,0.040767502,172922960,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5895.JPG,blank
2024-08-10,00:27:39.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5978.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.78257823,lizard,0.039439563,172917120,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5978.JPG,blank
2024-08-10,00:28:52.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5990.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8268077,lizard,0.039456002,172926560,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW5990.JPG,blank
2024-08-10,01:02:53.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW6493.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.40698656,lizard,0.045865707,172921520,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW6493.JPG,blank
2024-08-10,01:08:53.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW6594.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.76557106,lizard,0.044169,172916480,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW6594.JPG,blank
2024-08-10,01:28:09.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW6934.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8200063,lizard,0.039213408,172928720,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW6934.JPG,blank
2024-08-10,02:50:42.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW8024.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.82570386,bird,0.16678514,172919040,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW8024.JPG,blank
2024-08-10,02:55:41.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW8082.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.5933727,bird,0.20052582,172922720,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW8082.JPG,blank
2024-08-10,02:59:16.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW8122.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.504872,bird,0.1975171,172931520,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW8122.JPG,blank
2024-08-10,23:15:43.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW8724.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.4107748,snake,0.049874794,172927280,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW8724.JPG,blank
2024-08-10,23:51:52.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9059.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8779742,lizard,0.041541494,172913760,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9059.JPG,blank
2024-08-11,00:08:53.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9213.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8309028,lizard,0.040141053,172914480,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9213.JPG,blank
2024-08-11,00:10:48.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9253.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.88522637,lizard,0.03838403,172918560,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9253.JPG,blank
2024-08-11,00:17:19.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9342.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.503042,lizard,0.039970685,172928960,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9342.JPG,blank
2024-08-11,00:54:52.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9824.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7100276,lizard,0.044884562,172916800,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9824.JPG,blank
2024-08-11,00:58:38.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9881.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7863323,lizard,0.026972655,172922800,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9881.JPG,blank
2024-08-11,01:06:26.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9925.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7464466,lizard,0.042636678,172912240,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW9925.JPG,blank
2024-08-11,01:21:44.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~107MEDIA~SYPW0146.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.65622085,lizard,0.04136144,172914160,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~107MEDIA~SYPW0146.JPG,blank
2024-08-11,04:54:19.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED17/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED17~SYPW0522.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8621377,cow,0.66922414,172933280,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED17~SYPW0522.JPG,blank
2024-08-11,12:26:22.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED21/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW1104.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8991535,bird,0.0012601794,172909360,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW1104.JPG,blank
2024-08-11,12:26:22.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED21/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW1104.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.40494916,bird,0.0020226617,172909360,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW1104.JPG,blank
2024-08-11,16:09:54.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED54/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED54~SYPW1748.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.47601476,bird emu,0.017482506,172908400,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED54~SYPW1748.JPG,blank
2024-08-11,23:32:46.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~107MEDIA~SYPW1891.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.40298513,lizard,0.037708245,172917920,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~107MEDIA~SYPW1891.JPG,blank
2024-08-11,23:32:46.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~107MEDIA~SYPW1891.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.41528818,snake,0.03691543,172917920,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~107MEDIA~SYPW1891.JPG,blank
2024-08-11,23:33:23.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~107MEDIA~SYPW1910.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.41116387,lizard,0.040116124,172916560,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~107MEDIA~SYPW1910.JPG,blank
2024-08-11,23:57:13.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~107MEDIA~SYPW2106.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7363308,lizard,0.036902912,172922080,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~107MEDIA~SYPW2106.JPG,blank
2024-08-12,07:21:31.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED54/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED54~SYPW2023.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7737512,goat,0.75068444,172909680,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED54~SYPW2023.JPG,blank
2024-08-12,12:48:19.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED56/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW8806.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.44025743,bird,0.030887142,172905440,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW8806.JPG,blank
2024-06-24,11:28:58.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED12/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED12~SYPW0013.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.43421265,bird emu,0.0018395367,172896561,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED12~SYPW0013.JPG,blank
2024-06-24,11:28:58.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED12/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED12~SYPW0013.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8810462,bird magpie,0.0012771996,172896561,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED12~SYPW0013.JPG,blank
2024-06-25,09:50:14.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED40/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED40~SYPW0014.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8927418,bird corvus crow,0.0037085467,172886961,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED40~SYPW0014.JPG,blank
2024-06-27,06:54:35.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED53/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED53~101MEDIA~SYPW0337.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7423668,pig,0.35354182,172902641,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED53~101MEDIA~SYPW0337.JPG,blank
2024-06-27,06:54:35.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED53/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED53~101MEDIA~SYPW0337.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.49144244,cow,0.3594309,172902641,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED53~101MEDIA~SYPW0337.JPG,blank
2024-06-27,06:54:39.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED53/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED53~101MEDIA~SYPW0341.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.873901,pig,0.31684715,172904561,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED53~101MEDIA~SYPW0341.JPG,blank
2024-06-27,21:05:36.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED20/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED20~SYPW0025.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6585633,macropod,0.3972853,172904881,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED20~SYPW0025.JPG,blank
2024-06-30,14:14:20.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED21/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW0206.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6799354,bird,0.0015705443,172909441,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW0206.JPG,blank
